Year,Observation status,Unit multiplier,SOURCE_DETAIL,SERIES,Reference area,UNIT_MEASURE,Value
2015,Normal value,Units,"General Household Survey (GHS), Stats SA",Proportion of population using safely managed sanitation services [6.2.1],South Africa,Percent,80.0
2016,Normal value,Units,"General Household Survey (GHS), Stats SA",Proportion of population using safely managed sanitation services [6.2.1],South Africa,Percent,81.3
2017,Normal value,Units,"General Household Survey (GHS), Stats SA",Proportion of population using safely managed sanitation services [6.2.1],South Africa,Percent,82.3
2018,Normal value,Units,"General Household Survey (GHS), Stats SA",Proportion of population using safely managed sanitation services [6.2.1],South Africa,Percent,82.7
2019,Normal value,Units,"General Household Survey (GHS), Stats SA",Proportion of population using safely managed sanitation services [6.2.1],South Africa,Percent,82.6
2020,Normal value,Units,"General Household Survey (GHS), Stats SA",Proportion of population using safely managed sanitation services [6.2.1],South Africa,Percent,82.6
2021,Normal value,Units,"General Household Survey (GHS), Stats SA",Proportion of population using safely managed sanitation services [6.2.1],South Africa,Percent,83.6
2022,Normal value,Units,"General Household Survey (GHS), Stats SA",Proportion of population using safely managed sanitation services [6.2.1],South Africa,Percent,83.4
2023,Normal value,Units,"General Household Survey (GHS), Stats SA",Proportion of population using safely managed sanitation services [6.2.1],South Africa,Percent,83.3
